#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 140 192
# Band-Index:    1
   3.20506     -4.487662
   3.22646     -4.474417
   3.24786     -4.464148
   3.26926     -4.457008
   3.29066     -4.454126
   3.31206     -4.456737
   3.33345     -4.474983
   3.35485     -4.493574
   3.37625     -4.512235
   3.39765     -4.530383
   3.41905     -4.548042
   3.44044     -4.564240
   3.46184     -4.553865
 
# Band-Index:   56
   3.46184     -4.553865
   3.44044     -4.532450
   3.41905     -4.512918
   3.39765     -4.495451
   3.37625     -4.480518
   3.35485     -4.468871
   3.33345     -4.460400
   3.31206     -4.455377
   3.29066     -4.438803
   3.26926     -4.422114
   3.24786     -4.410554
   3.22646     -4.431851
   3.20506     -4.452557
   3.18367     -4.472819
   3.16227     -4.492066
   3.14087     -4.509859
   3.11947     -4.525442
   3.09807     -4.537508
   3.07668     -4.538911
   3.05528     -4.547633
   3.05528     -4.547633
   3.02682     -4.539195
   2.99837     -4.532338
   2.96991     -4.516694
   2.94146     -4.499100
   2.91300     -4.482286
   2.88455     -4.466618
   2.85609     -4.450986
   2.82764     -4.434717
   2.79918     -4.418198
   2.77073     -4.402330
   2.74227     -4.387490
   2.71382     -4.373982
   2.68536     -4.365390
   2.65691     -4.371950
   2.62845     -4.381804
   2.60000     -4.385112
   2.57155     -4.394975
   2.54309     -4.412836
   2.51464     -4.431662
   2.51464     -4.431662
   2.48618     -4.412836
   2.45773     -4.394975
   2.42927     -4.385112
   2.40082     -4.381804
   2.37236     -4.371950
   2.34391     -4.365390
   2.31545     -4.373982
   2.28700     -4.387490
   2.25854     -4.402330
   2.23009     -4.418198
   2.20163     -4.434717
   2.17318     -4.450986
   2.14472     -4.466618
   2.11627     -4.482286
   2.08781     -4.499100
   2.05936     -4.516694
   2.03090     -4.532338
   2.00245     -4.539195
   1.97399     -4.547633
   1.97399     -4.547633
   1.95524     -4.546259
   1.93648     -4.542545
   1.91773     -4.542692
   1.89897     -4.541232
   1.88021     -4.538565
   1.86146     -4.536039
   1.84270     -4.534624
   1.82394     -4.534562
   1.80519     -4.536105
   1.78643     -4.527063
   1.76768     -4.514661
   1.74892     -4.502398
   1.73016     -4.489801
   1.71141     -4.489309
   1.69265     -4.491869
   1.67389     -4.496004
   1.65514     -4.501794
   1.63638     -4.509711
   1.61763     -4.520108
   1.61763     -4.520108
   1.58443     -4.495467
   1.55124     -4.476096
   1.51805     -4.458065
   1.48486     -4.438563
   1.45167     -4.417476
   1.41848     -4.399430
   1.38529     -4.385327
   1.35210     -4.341681
   1.31891     -4.318253
   1.28572     -4.326617
   1.25252     -4.345344
   1.21933     -4.367623
   1.18614     -4.392728
   1.15295     -4.419345
   1.11976     -4.446302
   1.08657     -4.462075
   1.05338     -4.467126
   1.02019     -4.471705
   0.98700     -4.473463
   0.98700     -4.473463
   0.96824     -4.472756
   0.94948     -4.470742
   0.93073     -4.467354
   0.91197     -4.461841
   0.89322     -4.452398
   0.87446     -4.435606
   0.85570     -4.410795
   0.83695     -4.381801
   0.81819     -4.351938
   0.79943     -4.322805
   0.78068     -4.295092
   0.76192     -4.270094
   0.74317     -4.248340
   0.72441     -4.231607
   0.70565     -4.222462
   0.68690     -4.222731
   0.66814     -4.228536
   0.64939     -4.235076
   0.63063     -4.237744
   0.63063     -4.237744
   0.59744     -4.234865
   0.56425     -4.230531
   0.53106     -4.229915
   0.49787     -4.231815
   0.46467     -4.231190
   0.43148     -4.262625
   0.39829     -4.294830
   0.36510     -4.320866
   0.33191     -4.341397
   0.29872     -4.359205
   0.26553     -4.377716
   0.23234     -4.398149
   0.19915     -4.421322
   0.16596     -4.446865
   0.13276     -4.473601
   0.09957     -4.499668
   0.06638     -4.522485
   0.03319     -4.536723
   0.00000     -4.547633
 
# Band-Index:   57
   0.00000     -4.538982
   0.03319     -4.528973
   0.06638     -4.494788
   0.09957     -4.454541
   0.13276     -4.410618
   0.16596     -4.365287
   0.19915     -4.321057
   0.23234     -4.292899
   0.26553     -4.287798
   0.29872     -4.280533
   0.33191     -4.270834
   0.36510     -4.258869
   0.39829     -4.244990
   0.43148     -4.232647
   0.46467     -4.227588
   0.49787     -4.193635
   0.53106     -4.165469
   0.56425     -4.148486
   0.59744     -4.139774
   0.63063     -4.138035
   0.63063     -4.138035
   0.64939     -4.144819
   0.66814     -4.156554
   0.68690     -4.168485
   0.70565     -4.177599
   0.72441     -4.182045
   0.74317     -4.183500
   0.76192     -4.183661
   0.78068     -4.182804
   0.79943     -4.180828
   0.81819     -4.177528
   0.83695     -4.173105
   0.85570     -4.167917
   0.87446     -4.162163
   0.89322     -4.155828
   0.91197     -4.149844
   0.93073     -4.144294
   0.94948     -4.139868
   0.96824     -4.137135
   0.98700     -4.136186
   0.98700     -4.136186
   1.02019     -4.138394
   1.05338     -4.145261
   1.08657     -4.156573
   1.11976     -4.172600
   1.15295     -4.192459
   1.18614     -4.215883
   1.21933     -4.239902
   1.25252     -4.260284
   1.28572     -4.271371
   1.31891     -4.268840
   1.35210     -4.293513
   1.38529     -4.321714
   1.41848     -4.334208
   1.45167     -4.336906
   1.48486     -4.344808
   1.51805     -4.361139
   1.55124     -4.379741
   1.58443     -4.393948
   1.61763     -4.397450
   1.61763     -4.397450
   1.63638     -4.417476
   1.65514     -4.434929
   1.67389     -4.450367
   1.69265     -4.464375
   1.71141     -4.477362
   1.73016     -4.487733
   1.74892     -4.487425
   1.76768     -4.488277
   1.78643     -4.490551
   1.80519     -4.494035
   1.82394     -4.499132
   1.84270     -4.505693
   1.86146     -4.513164
   1.88021     -4.521361
   1.89897     -4.529380
   1.91773     -4.536788
   1.93648     -4.540812
   1.95524     -4.539352
   1.97399     -4.538982
   1.97399     -4.538982
   2.00245     -4.531224
   2.03090     -4.503289
   2.05936     -4.475081
   2.08781     -4.448282
   2.11627     -4.423580
   2.14472     -4.401777
   2.17318     -4.384026
   2.20163     -4.371668
   2.23009     -4.364794
   2.25854     -4.362041
   2.28700     -4.361156
   2.31545     -4.362028
   2.34391     -4.362266
   2.37236     -4.353725
   2.40082     -4.349758
   2.42927     -4.340963
   2.45773     -4.314971
   2.48618     -4.281192
   2.51464     -4.245718
   2.51464     -4.245718
   2.54309     -4.281192
   2.57155     -4.314971
   2.60000     -4.340963
   2.62845     -4.349758
   2.65691     -4.353725
   2.68536     -4.362266
   2.71382     -4.362028
   2.74227     -4.361156
   2.77073     -4.362041
   2.79918     -4.364794
   2.82764     -4.371668
   2.85609     -4.384026
   2.88455     -4.401777
   2.91300     -4.423580
   2.94146     -4.448282
   2.96991     -4.475081
   2.99837     -4.503289
   3.02682     -4.531224
   3.05528     -4.538982
   3.05528     -4.538982
   3.07668     -4.532479
   3.09807     -4.507534
   3.11947     -4.481415
   3.14087     -4.454690
   3.16227     -4.428447
   3.18367     -4.405326
   3.20506     -4.392677
   3.22646     -4.395446
   3.24786     -4.407149
   3.26926     -4.389017
   3.29066     -4.367307
   3.31206     -4.344820
   3.33345     -4.321513
   3.35485     -4.297197
   3.37625     -4.272037
   3.39765     -4.246584
   3.41905     -4.221102
   3.44044     -4.197028
   3.46184     -4.177382
 
# Band-Index:   58
   3.46184     -4.177382
   3.44044     -4.167227
   3.41905     -4.167685
   3.39765     -4.173132
   3.37625     -4.179865
   3.35485     -4.186799
   3.33345     -4.193889
   3.31206     -4.200928
   3.29066     -4.222798
   3.26926     -4.255394
   3.24786     -4.286305
   3.22646     -4.313686
   3.20506     -4.332301
   3.18367     -4.336356
   3.16227     -4.331034
   3.14087     -4.323824
   3.11947     -4.316995
   3.09807     -4.311709
   3.07668     -4.308520
   3.05528     -4.307414
   3.05528     -4.307414
   3.02682     -4.305541
   2.99837     -4.301119
   2.96991     -4.296936
   2.94146     -4.295056
   2.91300     -4.295124
   2.88455     -4.294837
   2.85609     -4.291962
   2.82764     -4.283406
   2.79918     -4.267328
   2.77073     -4.246402
   2.74227     -4.227483
   2.71382     -4.218843
   2.68536     -4.218088
   2.65691     -4.232948
   2.62845     -4.250983
   2.60000     -4.258152
   2.57155     -4.257115
   2.54309     -4.252082
   2.51464     -4.245718
   2.51464     -4.245718
   2.48618     -4.252082
   2.45773     -4.257115
   2.42927     -4.258152
   2.40082     -4.250983
   2.37236     -4.232948
   2.34391     -4.218088
   2.31545     -4.218843
   2.28700     -4.227483
   2.25854     -4.246402
   2.23009     -4.267328
   2.20163     -4.283406
   2.17318     -4.291962
   2.14472     -4.294837
   2.11627     -4.295124
   2.08781     -4.295056
   2.05936     -4.296936
   2.03090     -4.301119
   2.00245     -4.305541
   1.97399     -4.307414
   1.97399     -4.307414
   1.95524     -4.304360
   1.93648     -4.295332
   1.91773     -4.280999
   1.89897     -4.262509
   1.88021     -4.247843
   1.86146     -4.243470
   1.84270     -4.238877
   1.82394     -4.233723
   1.80519     -4.228353
   1.78643     -4.222613
   1.76768     -4.225781
   1.74892     -4.240275
   1.73016     -4.258901
   1.71141     -4.280400
   1.69265     -4.303662
   1.67389     -4.327768
   1.65514     -4.351835
   1.63638     -4.375251
   1.61763     -4.397450
   1.61763     -4.397450
   1.58443     -4.385215
   1.55124     -4.359274
   1.51805     -4.327411
   1.48486     -4.295015
   1.45167     -4.261626
   1.41848     -4.227011
   1.38529     -4.237570
   1.35210     -4.250816
   1.31891     -4.257159
   1.28572     -4.217203
   1.25252     -4.176445
   1.21933     -4.137160
   1.18614     -4.104004
   1.15295     -4.090460
   1.11976     -4.100462
   1.08657     -4.114570
   1.05338     -4.126331
   1.02019     -4.133747
   0.98700     -4.136186
   0.98700     -4.136186
   0.96824     -4.137135
   0.94948     -4.139868
   0.93073     -4.144294
   0.91197     -4.149844
   0.89322     -4.155828
   0.87446     -4.162163
   0.85570     -4.167917
   0.83695     -4.173105
   0.81819     -4.177528
   0.79943     -4.180828
   0.78068     -4.182804
   0.76192     -4.183661
   0.74317     -4.183500
   0.72441     -4.182045
   0.70565     -4.177599
   0.68690     -4.168485
   0.66814     -4.156554
   0.64939     -4.144819
   0.63063     -4.138035
   0.63063     -4.138035
   0.59744     -4.137282
   0.56425     -4.143159
   0.53106     -4.164271
   0.49787     -4.183796
   0.46467     -4.199525
   0.43148     -4.201773
   0.39829     -4.184680
   0.36510     -4.180439
   0.33191     -4.195866
   0.29872     -4.217406
   0.26553     -4.245445
   0.23234     -4.280281
   0.19915     -4.296081
   0.16596     -4.298154
   0.13276     -4.299927
   0.09957     -4.301979
   0.06638     -4.304344
   0.03319     -4.306527
   0.00000     -4.307414
 
# Band-Index:   59
   0.00000     -4.258030
   0.03319     -4.256074
   0.06638     -4.249948
   0.09957     -4.239310
   0.13276     -4.224212
   0.16596     -4.205232
   0.19915     -4.182756
   0.23234     -4.156676
   0.26553     -4.128899
   0.29872     -4.115821
   0.33191     -4.130999
   0.36510     -4.153933
   0.39829     -4.162318
   0.43148     -4.154357
   0.46467     -4.147710
   0.49787     -4.143075
   0.53106     -4.139367
   0.56425     -4.135141
   0.59744     -4.126582
   0.63063     -4.121081
   0.63063     -4.121081
   0.64939     -4.115653
   0.66814     -4.106871
   0.68690     -4.098056
   0.70565     -4.088350
   0.72441     -4.076797
   0.74317     -4.063337
   0.76192     -4.048988
   0.78068     -4.034973
   0.79943     -4.022578
   0.81819     -4.012856
   0.83695     -4.006615
   0.85570     -4.003831
   0.87446     -4.004089
   0.89322     -4.006323
   0.91197     -4.009628
   0.93073     -4.013128
   0.94948     -4.016120
   0.96824     -4.018367
   0.98700     -4.019186
   0.98700     -4.019186
   1.02019     -4.019871
   1.05338     -4.022549
   1.08657     -4.029215
   1.11976     -4.041644
   1.15295     -4.058182
   1.18614     -4.065215
   1.21933     -4.111791
   1.25252     -4.158016
   1.28572     -4.201857
   1.31891     -4.234018
   1.35210     -4.238439
   1.38529     -4.212196
   1.41848     -4.226886
   1.45167     -4.217081
   1.48486     -4.208015
   1.51805     -4.199140
   1.55124     -4.189572
   1.58443     -4.178044
   1.61763     -4.163705
   1.61763     -4.163705
   1.63638     -4.170555
   1.65514     -4.177249
   1.67389     -4.183910
   1.69265     -4.190592
   1.71141     -4.197401
   1.73016     -4.203934
   1.74892     -4.210414
   1.76768     -4.216523
   1.78643     -4.216826
   1.80519     -4.213156
   1.82394     -4.212967
   1.84270     -4.214048
   1.86146     -4.218043
   1.88021     -4.241125
   1.89897     -4.251604
   1.91773     -4.254401
   1.93648     -4.256481
   1.95524     -4.257691
   1.97399     -4.258030
   1.97399     -4.258030
   2.00245     -4.257000
   2.03090     -4.252908
   2.05936     -4.243932
   2.08781     -4.229694
   2.11627     -4.212795
   2.14472     -4.196347
   2.17318     -4.183119
   2.20163     -4.174058
   2.23009     -4.167633
   2.25854     -4.162145
   2.28700     -4.150614
   2.31545     -4.174963
   2.34391     -4.206324
   2.37236     -4.220832
   2.40082     -4.224696
   2.42927     -4.229032
   2.45773     -4.233965
   2.48618     -4.239496
   2.51464     -4.245718
   2.51464     -4.245718
   2.54309     -4.239496
   2.57155     -4.233965
   2.60000     -4.229032
   2.62845     -4.224696
   2.65691     -4.220832
   2.68536     -4.206324
   2.71382     -4.174963
   2.74227     -4.150614
   2.77073     -4.162145
   2.79918     -4.167633
   2.82764     -4.174058
   2.85609     -4.183119
   2.88455     -4.196347
   2.91300     -4.212795
   2.94146     -4.229694
   2.96991     -4.243932
   2.99837     -4.252908
   3.02682     -4.257000
   3.05528     -4.258030
   3.05528     -4.258030
   3.07668     -4.257437
   3.09807     -4.255725
   3.11947     -4.252912
   3.14087     -4.249270
   3.16227     -4.244538
   3.18367     -4.239348
   3.20506     -4.233501
   3.22646     -4.227521
   3.24786     -4.221088
   3.26926     -4.214491
   3.29066     -4.207721
   3.31206     -4.188830
   3.33345     -4.154449
   3.35485     -4.119043
   3.37625     -4.083358
   3.39765     -4.086521
   3.41905     -4.100547
   3.44044     -4.111746
   3.46184     -4.113394
 
# Band-Index:   60
   3.46184     -4.113394
   3.44044     -4.106088
   3.41905     -4.093591
   3.39765     -4.077709
   3.37625     -4.073439
   3.35485     -4.063030
   3.33345     -4.055279
   3.31206     -4.049749
   3.29066     -4.045997
   3.26926     -4.043464
   3.24786     -4.041731
   3.22646     -4.039776
   3.20506     -4.074945
   3.18367     -4.107979
   3.16227     -4.137082
   3.14087     -4.161961
   3.11947     -4.182293
   3.09807     -4.197548
   3.07668     -4.206889
   3.05528     -4.210366
   3.05528     -4.210366
   3.02682     -4.207170
   2.99837     -4.198347
   2.96991     -4.182924
   2.94146     -4.159761
   2.91300     -4.128932
   2.88455     -4.091701
   2.85609     -4.060933
   2.82764     -4.061608
   2.79918     -4.081773
   2.77073     -4.109901
   2.74227     -4.141791
   2.71382     -4.130985
   2.68536     -4.114178
   2.65691     -4.112927
   2.62845     -4.126487
   2.60000     -4.149123
   2.57155     -4.177957
   2.54309     -4.210613
   2.51464     -4.245718
   2.51464     -4.245718
   2.48618     -4.210613
   2.45773     -4.177957
   2.42927     -4.149123
   2.40082     -4.126487
   2.37236     -4.112927
   2.34391     -4.114178
   2.31545     -4.130985
   2.28700     -4.141791
   2.25854     -4.109901
   2.23009     -4.081773
   2.20163     -4.061608
   2.17318     -4.060933
   2.14472     -4.091701
   2.11627     -4.128932
   2.08781     -4.159761
   2.05936     -4.182924
   2.03090     -4.198347
   2.00245     -4.207170
   1.97399     -4.210366
   1.97399     -4.210366
   1.95524     -4.210403
   1.93648     -4.211497
   1.91773     -4.212869
   1.89897     -4.213990
   1.88021     -4.214992
   1.86146     -4.214914
   1.84270     -4.194907
   1.82394     -4.173304
   1.80519     -4.154857
   1.78643     -4.141085
   1.76768     -4.132983
   1.74892     -4.129991
   1.73016     -4.130819
   1.71141     -4.134101
   1.69265     -4.138365
   1.67389     -4.144292
   1.65514     -4.150551
   1.63638     -4.157045
   1.61763     -4.163705
   1.61763     -4.163705
   1.58443     -4.147071
   1.55124     -4.130914
   1.51805     -4.121656
   1.48486     -4.127409
   1.45167     -4.148176
   1.41848     -4.178508
   1.38529     -4.191877
   1.35210     -4.157808
   1.31891     -4.126506
   1.28572     -4.100030
   1.25252     -4.079880
   1.21933     -4.068032
   1.18614     -4.064664
   1.15295     -4.019444
   1.11976     -3.976662
   1.08657     -3.946751
   1.05338     -3.977087
   1.02019     -4.007603
   0.98700     -4.019186
   0.98700     -4.019186
   0.96824     -4.018367
   0.94948     -4.016120
   0.93073     -4.013128
   0.91197     -4.009628
   0.89322     -4.006323
   0.87446     -4.004089
   0.85570     -4.003831
   0.83695     -4.006615
   0.81819     -4.012856
   0.79943     -4.022578
   0.78068     -4.034973
   0.76192     -4.048988
   0.74317     -4.063337
   0.72441     -4.076797
   0.70565     -4.088350
   0.68690     -4.098056
   0.66814     -4.106871
   0.64939     -4.115653
   0.63063     -4.121081
   0.63063     -4.121081
   0.59744     -4.124354
   0.56425     -4.125952
   0.53106     -4.116118
   0.49787     -4.100566
   0.46467     -4.081656
   0.43148     -4.060715
   0.39829     -4.039188
   0.36510     -4.018780
   0.33191     -4.045341
   0.29872     -4.074096
   0.26553     -4.076335
   0.23234     -4.064558
   0.19915     -4.066697
   0.16596     -4.101140
   0.13276     -4.134721
   0.09957     -4.164968
   0.06638     -4.189019
   0.03319     -4.204693
   0.00000     -4.210366
 
# Band-Index:   61
   0.00000     -4.010434
   0.03319     -4.012016
   0.06638     -4.016399
   0.09957     -4.023060
   0.13276     -4.031494
   0.16596     -4.041402
   0.19915     -4.052502
   0.23234     -4.034324
   0.26553     -4.008002
   0.29872     -3.995643
   0.33191     -4.002453
   0.36510     -4.012363
   0.39829     -3.981123
   0.43148     -3.953632
   0.46467     -3.952769
   0.49787     -3.952641
   0.53106     -3.947963
   0.56425     -3.937546
   0.59744     -3.922516
   0.63063     -3.913236
   0.63063     -3.913236
   0.64939     -3.912009
   0.66814     -3.908795
   0.68690     -3.904564
   0.70565     -3.901106
   0.72441     -3.899816
   0.74317     -3.900621
   0.76192     -3.902648
   0.78068     -3.904891
   0.79943     -3.906548
   0.81819     -3.906761
   0.83695     -3.904938
   0.85570     -3.901293
   0.87446     -3.896062
   0.89322     -3.890199
   0.91197     -3.884511
   0.93073     -3.879326
   0.94948     -3.875402
   0.96824     -3.873151
   0.98700     -3.872356
   0.98700     -3.872356
   1.02019     -3.879638
   1.05338     -3.900115
   1.08657     -3.918518
   1.11976     -3.901155
   1.15295     -3.905194
   1.18614     -3.901098
   1.21933     -3.887788
   1.25252     -3.868129
   1.28572     -3.847189
   1.31891     -3.838800
   1.35210     -3.861506
   1.38529     -3.894112
   1.41848     -3.923914
   1.45167     -3.945590
   1.48486     -3.954122
   1.51805     -3.948749
   1.55124     -3.931315
   1.58443     -3.906929
   1.61763     -3.879940
   1.61763     -3.879940
   1.63638     -3.908731
   1.65514     -3.936896
   1.67389     -3.964396
   1.69265     -3.990487
   1.71141     -4.014390
   1.73016     -4.035270
   1.74892     -4.051766
   1.76768     -4.062097
   1.78643     -4.064713
   1.80519     -4.059469
   1.82394     -4.047695
   1.84270     -4.031247
   1.86146     -4.020880
   1.88021     -4.018785
   1.89897     -4.016337
   1.91773     -4.013991
   1.93648     -4.012133
   1.95524     -4.010922
   1.97399     -4.010434
   1.97399     -4.010434
   2.00245     -4.012225
   2.03090     -4.016299
   2.05936     -4.021451
   2.08781     -4.025465
   2.11627     -4.026548
   2.14472     -4.023979
   2.17318     -4.017887
   2.20163     -4.009500
   2.23009     -4.000399
   2.25854     -3.992508
   2.28700     -3.985057
   2.31545     -3.973948
   2.34391     -3.949155
   2.37236     -3.905798
   2.40082     -3.848998
   2.42927     -3.787041
   2.45773     -3.725220
   2.48618     -3.667122
   2.51464     -3.615769
   2.51464     -3.615769
   2.54309     -3.667122
   2.57155     -3.725220
   2.60000     -3.787041
   2.62845     -3.848998
   2.65691     -3.905798
   2.68536     -3.949155
   2.71382     -3.973948
   2.74227     -3.985057
   2.77073     -3.992508
   2.79918     -4.000399
   2.82764     -4.009500
   2.85609     -4.017887
   2.88455     -4.023979
   2.91300     -4.026548
   2.94146     -4.025465
   2.96991     -4.021451
   2.99837     -4.016299
   3.02682     -4.012225
   3.05528     -4.010434
   3.05528     -4.010434
   3.07668     -4.011736
   3.09807     -4.015248
   3.11947     -4.020079
   3.14087     -4.025329
   3.16227     -4.029836
   3.18367     -4.034085
   3.20506     -4.037014
   3.22646     -4.038029
   3.24786     -3.997792
   3.26926     -3.969102
   3.29066     -3.985368
   3.31206     -4.003259
   3.33345     -4.022105
   3.35485     -4.041196
   3.37625     -4.059837
   3.39765     -4.047694
   3.41905     -4.012346
   3.44044     -3.978027
   3.46184     -3.945307
 
# Band-Index:   62
   3.46184     -3.945307
   3.44044     -3.915450
   3.41905     -3.888809
   3.39765     -3.866713
   3.37625     -3.851375
   3.35485     -3.846038
   3.33345     -3.854451
   3.31206     -3.878249
   3.29066     -3.914140
   3.26926     -3.955420
   3.24786     -3.954599
   3.22646     -3.942059
   3.20506     -3.931461
   3.18367     -3.922993
   3.16227     -3.916324
   3.14087     -3.911163
   3.11947     -3.907356
   3.09807     -3.904839
   3.07668     -3.903213
   3.05528     -3.902621
   3.05528     -3.902621
   3.02682     -3.909277
   2.99837     -3.925502
   2.96991     -3.945036
   2.94146     -3.963917
   2.91300     -3.980680
   2.88455     -3.993073
   2.85609     -3.990994
   2.82764     -3.953141
   2.79918     -3.894582
   2.77073     -3.829708
   2.74227     -3.766251
   2.71382     -3.740056
   2.68536     -3.718345
   2.65691     -3.695216
   2.62845     -3.672746
   2.60000     -3.652689
   2.57155     -3.636300
   2.54309     -3.623965
   2.51464     -3.615769
   2.51464     -3.615769
   2.48618     -3.623965
   2.45773     -3.636300
   2.42927     -3.652689
   2.40082     -3.672746
   2.37236     -3.695216
   2.34391     -3.718345
   2.31545     -3.740056
   2.28700     -3.766251
   2.25854     -3.829708
   2.23009     -3.894582
   2.20163     -3.953141
   2.17318     -3.990994
   2.14472     -3.993073
   2.11627     -3.980680
   2.08781     -3.963917
   2.05936     -3.945036
   2.03090     -3.925502
   2.00245     -3.909277
   1.97399     -3.902621
   1.97399     -3.902621
   1.95524     -3.908882
   1.93648     -3.924897
   1.91773     -3.945652
   1.89897     -3.967934
   1.88021     -3.990443
   1.86146     -4.011864
   1.84270     -4.022585
   1.82394     -4.022720
   1.80519     -4.020027
   1.78643     -4.013346
   1.76768     -4.002239
   1.74892     -3.987370
   1.73016     -3.970348
   1.71141     -3.952396
   1.69265     -3.933965
   1.67389     -3.916857
   1.65514     -3.901070
   1.63638     -3.886673
   1.61763     -3.879940
   1.61763     -3.879940
   1.58443     -3.901045
   1.55124     -3.924271
   1.51805     -3.936879
   1.48486     -3.931790
   1.45167     -3.909091
   1.41848     -3.875184
   1.38529     -3.836456
   1.35210     -3.798132
   1.31891     -3.794591
   1.28572     -3.770678
   1.25252     -3.751822
   1.21933     -3.766774
   1.18614     -3.794385
   1.15295     -3.833054
   1.11976     -3.878937
   1.08657     -3.892098
   1.05338     -3.882163
   1.02019     -3.875041
   0.98700     -3.872356
   0.98700     -3.872356
   0.96824     -3.873151
   0.94948     -3.875402
   0.93073     -3.879326
   0.91197     -3.884511
   0.89322     -3.890199
   0.87446     -3.896062
   0.85570     -3.901293
   0.83695     -3.904938
   0.81819     -3.906761
   0.79943     -3.906548
   0.78068     -3.904891
   0.76192     -3.902648
   0.74317     -3.900621
   0.72441     -3.899816
   0.70565     -3.901106
   0.68690     -3.904564
   0.66814     -3.908795
   0.64939     -3.912009
   0.63063     -3.913236
   0.63063     -3.913236
   0.59744     -3.904812
   0.56425     -3.896352
   0.53106     -3.900419
   0.49787     -3.912640
   0.46467     -3.930646
   0.43148     -3.950134
   0.39829     -3.946214
   0.36510     -3.943507
   0.33191     -3.945506
   0.29872     -3.950341
   0.26553     -3.948162
   0.23234     -3.940198
   0.19915     -3.931288
   0.16596     -3.923218
   0.13276     -3.916233
   0.09957     -3.910439
   0.06638     -3.905983
   0.03319     -3.903519
   0.00000     -3.902621
 
# Band-Index:   63
   0.00000     -3.757967
   0.03319     -3.757915
   0.06638     -3.757340
   0.09957     -3.756714
   0.13276     -3.756040
   0.16596     -3.756018
   0.19915     -3.758254
   0.23234     -3.765963
   0.26553     -3.781482
   0.29872     -3.796527
   0.33191     -3.800484
   0.36510     -3.788984
   0.39829     -3.764697
   0.43148     -3.735235
   0.46467     -3.740755
   0.49787     -3.761087
   0.53106     -3.785916
   0.56425     -3.817852
   0.59744     -3.845376
   0.63063     -3.851571
   0.63063     -3.851571
   0.64939     -3.851069
   0.66814     -3.849025
   0.68690     -3.844527
   0.70565     -3.835649
   0.72441     -3.821734
   0.74317     -3.802896
   0.76192     -3.780652
   0.78068     -3.755866
   0.79943     -3.729645
   0.81819     -3.702387
   0.83695     -3.675057
   0.85570     -3.647973
   0.87446     -3.621185
   0.89322     -3.595100
   0.91197     -3.570182
   0.93073     -3.546740
   0.94948     -3.526155
   0.96824     -3.510748
   0.98700     -3.504525
   0.98700     -3.504525
   1.02019     -3.512760
   1.05338     -3.533422
   1.08657     -3.561970
   1.11976     -3.594403
   1.15295     -3.628845
   1.18614     -3.664102
   1.21933     -3.700015
   1.25252     -3.736173
   1.28572     -3.751397
   1.31891     -3.767253
   1.35210     -3.791570
   1.38529     -3.783169
   1.41848     -3.779559
   1.45167     -3.782677
   1.48486     -3.792395
   1.51805     -3.807950
   1.55124     -3.828559
   1.58443     -3.853165
   1.61763     -3.873354
   1.61763     -3.873354
   1.63638     -3.861717
   1.65514     -3.851140
   1.67389     -3.841554
   1.69265     -3.832737
   1.71141     -3.824640
   1.73016     -3.817019
   1.74892     -3.809537
   1.76768     -3.802528
   1.78643     -3.795696
   1.80519     -3.789133
   1.82394     -3.782740
   1.84270     -3.776820
   1.86146     -3.771434
   1.88021     -3.766837
   1.89897     -3.762941
   1.91773     -3.759741
   1.93648     -3.757231
   1.95524     -3.755546
   1.97399     -3.757967
   1.97399     -3.757967
   2.00245     -3.751040
   2.03090     -3.739849
   2.05936     -3.722986
   2.08781     -3.705827
   2.11627     -3.709625
   2.14472     -3.725019
   2.17318     -3.744326
   2.20163     -3.760158
   2.23009     -3.767833
   2.25854     -3.765736
   2.28700     -3.751574
   2.31545     -3.694628
   2.34391     -3.634020
   2.37236     -3.611755
   2.40082     -3.609730
   2.42927     -3.608581
   2.45773     -3.608739
   2.48618     -3.610844
   2.51464     -3.615769
   2.51464     -3.615769
   2.54309     -3.610844
   2.57155     -3.608739
   2.60000     -3.608581
   2.62845     -3.609730
   2.65691     -3.611755
   2.68536     -3.634020
   2.71382     -3.694628
   2.74227     -3.751574
   2.77073     -3.765736
   2.79918     -3.767833
   2.82764     -3.760158
   2.85609     -3.744326
   2.88455     -3.725019
   2.91300     -3.709625
   2.94146     -3.705827
   2.96991     -3.722986
   2.99837     -3.739849
   3.02682     -3.751040
   3.05528     -3.757967
   3.05528     -3.757967
   3.07668     -3.757618
   3.09807     -3.756146
   3.11947     -3.753452
   3.14087     -3.749907
   3.16227     -3.744926
   3.18367     -3.739388
   3.20506     -3.733112
   3.22646     -3.726572
   3.24786     -3.720261
   3.26926     -3.713349
   3.29066     -3.704796
   3.31206     -3.691283
   3.33345     -3.695329
   3.35485     -3.708570
   3.37625     -3.718929
   3.39765     -3.726611
   3.41905     -3.731539
   3.44044     -3.733249
   3.46184     -3.731654
 
# Band-Index:   64
   3.46184     -3.731654
   3.44044     -3.726463
   3.41905     -3.717312
   3.39765     -3.703531
   3.37625     -3.685242
   3.35485     -3.662821
   3.33345     -3.668073
   3.31206     -3.679128
   3.29066     -3.659214
   3.26926     -3.636139
   3.24786     -3.610308
   3.22646     -3.581067
   3.20506     -3.590138
   3.18367     -3.624970
   3.16227     -3.658524
   3.14087     -3.690018
   3.11947     -3.716517
   3.09807     -3.737170
   3.07668     -3.750474
   3.05528     -3.755058
